bioguide_id,full_name,first_name,last_name,birthday,gender,party,state,term_start,term_end,type,age
B000378,Joseph Bennett,Joseph,Bennett,1859-04-21,M,Republican,KY,1909-03-15,1911-03-03,rep,165
B000672,Henry Boutell,Henry,Boutell,1856-03-14,M,Republican,IL,1897-03-15,1899-03-03,rep,168
B000672,Henry Boutell,Henry,Boutell,1856-03-14,M,Republican,IL,1899-12-04,1901-03-03,rep,168
B000672,Henry Boutell,Henry,Boutell,1856-03-14,M,Republican,IL,1901-12-02,1903-03-03,rep,168
B000672,Henry Boutell,Henry,Boutell,1856-03-14,M,Republican,IL,1903-11-09,1905-03-03,rep,168
B000672,Henry Boutell,Henry,Boutell,1856-03-14,M,Republican,IL,1905-12-04,1907-03-03,rep,168
B000672,Henry Boutell,Henry,Boutell,1856-03-14,M,Republican,IL,1907-12-02,1909-03-03,rep,168
B000672,Henry Boutell,Henry,Boutell,1856-03-14,M,Republican,IL,1909-03-15,1911-03-03,rep,168
B000689,Eaton Bowers,Eaton,Bowers,1865-06-17,M,Democrat,MS,1903-11-09,1905-03-03,rep,159
B000689,Eaton Bowers,Eaton,Bowers,1865-06-17,M,Democrat,MS,1905-12-04,1907-03-03,rep,159
B000689,Eaton Bowers,Eaton,Bowers,1865-06-17,M,Democrat,MS,1907-12-02,1909-03-03,rep,159
B000689,Eaton Bowers,Eaton,Bowers,1865-06-17,M,Democrat,MS,1909-03-15,1911-03-03,rep,159
B000749,William Bradley,William,Bradley,1847-03-18,M,Republican,KY,1909-03-15,1915-03-03,sen,177
B000844,Joseph Bristow,Joseph,Bristow,1861-07-22,M,Republican,KS,1909-03-15,1915-03-03,sen,163
B000962,Walter Brownlow,Walter,Brownlow,1851-03-27,M,Republican,TN,1897-03-15,1899-03-03,rep,173
B000962,Walter Brownlow,Walter,Brownlow,1851-03-27,M,Republican,TN,1899-12-04,1901-03-03,rep,173
B000962,Walter Brownlow,Walter,Brownlow,1851-03-27,M,Republican,TN,1901-12-02,1903-03-03,rep,173
B000962,Walter Brownlow,Walter,Brownlow,1851-03-27,M,Republican,TN,1903-11-09,1905-03-03,rep,173
B000962,Walter Brownlow,Walter,Brownlow,1851-03-27,M,Republican,TN,1905-12-04,1907-03-03,rep,173
B000962,Walter Brownlow,Walter,Brownlow,1851-03-27,M,Republican,TN,1907-12-02,1909-03-03,rep,173
B000962,Walter Brownlow,Walter,Brownlow,1851-03-27,M,Republican,TN,1909-03-15,1911-03-03,rep,173
B001207,Adam Byrd,Adam,Byrd,1859-07-06,M,Democrat,MS,1903-11-09,1905-03-03,rep,165
B001207,Adam Byrd,Adam,Byrd,1859-07-06,M,Democrat,MS,1905-12-04,1907-03-03,rep,165
B001207,Adam Byrd,Adam,Byrd,1859-07-06,M,Democrat,MS,1907-12-02,1909-03-03,rep,165
B001207,Adam Byrd,Adam,Byrd,1859-07-06,M,Democrat,MS,1909-03-15,1911-03-03,rep,165
C000026,William Calderhead,William,Calderhead,1844-09-26,M,Republican,KS,1895-12-02,1897-03-03,rep,179
C000026,William Calderhead,William,Calderhead,1844-09-26,M,Republican,KS,1899-12-04,1901-03-03,rep,179
C000026,William Calderhead,William,Calderhead,1844-09-26,M,Republican,KS,1901-12-02,1903-03-03,rep,179
C000026,William Calderhead,William,Calderhead,1844-09-26,M,Republican,KS,1903-11-09,1905-03-03,rep,179
C000026,William Calderhead,William,Calderhead,1844-09-26,M,Republican,KS,1905-12-04,1907-03-03,rep,179
C000026,William Calderhead,William,Calderhead,1844-09-26,M,Republican,KS,1907-12-02,1909-03-03,rep,179
C000026,William Calderhead,William,Calderhead,1844-09-26,M,Republican,KS,1909-03-15,1911-03-03,rep,179
C000135,Adin Capron,Adin,Capron,1841-01-09,M,Republican,RI,1897-03-15,1899-03-03,rep,183
C000135,Adin Capron,Adin,Capron,1841-01-09,M,Republican,RI,1899-12-04,1901-03-03,rep,183
C000135,Adin Capron,Adin,Capron,1841-01-09,M,Republican,RI,1901-12-02,1903-03-03,rep,183
C000135,Adin Capron,Adin,Capron,1841-01-09,M,Republican,RI,1903-11-09,1905-03-03,rep,183
C000135,Adin Capron,Adin,Capron,1841-01-09,M,Republican,RI,1905-12-04,1907-03-03,rep,183
C000135,Adin Capron,Adin,Capron,1841-01-09,M,Republican,RI,1907-12-02,1909-03-03,rep,183
C000135,Adin Capron,Adin,Capron,1841-01-09,M,Republican,RI,1909-03-15,1911-03-03,rep,183
C000238,James Cassidy,James,Cassidy,1869-10-28,M,Republican,OH,1909-03-15,1911-03-03,rep,154
C000315,Pleasant Chapman,Pleasant,Chapman,1854-10-08,M,Republican,IL,1905-12-04,1907-03-03,rep,169
C000315,Pleasant Chapman,Pleasant,Chapman,1854-10-08,M,Republican,IL,1907-12-02,1909-03-03,rep,169
C000315,Pleasant Chapman,Pleasant,Chapman,1854-10-08,M,Republican,IL,1909-03-15,1911-03-03,rep,169
C000478,Alexander Clay,Alexander,Clay,1853-09-25,M,Democrat,GA,1897-03-15,1903-03-03,sen,170
C000478,Alexander Clay,Alexander,Clay,1853-09-25,M,Democrat,GA,1903-11-09,1909-03-03,sen,170
C000478,Alexander Clay,Alexander,Clay,1853-09-25,M,Democrat,GA,1909-03-15,1911-03-03,sen,170
C000578,William Cocks,William,Cocks,1861-07-24,M,Republican,NY,1905-12-04,1907-03-03,rep,163
C000578,William Cocks,William,Cocks,1861-07-24,M,Republican,NY,1907-12-02,1909-03-03,rep,163
C000578,William Cocks,William,Cocks,1861-07-24,M,Republican,NY,1909-03-15,1911-03-03,rep,163
C000612,Ralph Cole,Ralph,Cole,1873-11-30,M,Republican,OH,1905-12-04,1907-03-03,rep,150
C000612,Ralph Cole,Ralph,Cole,1873-11-30,M,Republican,OH,1907-12-02,1909-03-03,rep,150
C000612,Ralph Cole,Ralph,Cole,1873-11-30,M,Republican,OH,1909-03-15,1911-03-03,rep,150
C000718,Joel Cook,Joel,Cook,1842-03-20,M,Republican,PA,1907-12-02,1909-03-03,rep,182
C000718,Joel Cook,Joel,Cook,1842-03-20,M,Republican,PA,1909-03-15,1911-03-03,rep,182
C000745,Allen Cooper,Allen,Cooper,1862-06-16,M,Republican,PA,1903-11-09,1905-03-03,rep,162
C000745,Allen Cooper,Allen,Cooper,1862-06-16,M,Republican,PA,1905-12-04,1907-03-03,rep,162
C000745,Allen Cooper,Allen,Cooper,1862-06-16,M,Republican,PA,1907-12-02,1909-03-03,rep,162
C000745,Allen Cooper,Allen,Cooper,1862-06-16,M,Republican,PA,1909-03-15,1911-03-03,rep,162
C000805,Harry Coudrey,Harry,Coudrey,1867-02-28,M,Republican,MO,1905-12-04,1907-03-03,rep,157
C000805,Harry Coudrey,Harry,Coudrey,1867-02-28,M,Republican,MO,1907-12-02,1909-03-03,rep,157
C000805,Harry Coudrey,Harry,Coudrey,1867-02-28,M,Republican,MO,1909-03-15,1911-03-03,rep,157
C000826,Charles Cowles,Charles,Cowles,1875-07-16,M,Republican,NC,1909-03-15,1911-03-03,rep,149
C000861,William Craig,William,Craig,1877-11-02,M,Democrat,AL,1907-12-02,1909-03-03,rep,146
C000861,William Craig,William,Craig,1877-11-02,M,Democrat,AL,1909-03-15,1911-03-03,rep,146
C000888,Coe Crawford,Coe,Crawford,1858-01-14,M,Republican,SD,1909-03-15,1915-03-03,sen,166
C000897,Charles Creager,Charles,Creager,1873-04-28,M,Republican,OK,1909-03-15,1911-03-03,rep,151
C000937,Charles Crow,Charles,Crow,1873-03-31,M,Republican,MO,1909-03-15,1911-03-03,rep,151
C001018,Francis Cushman,Francis,Cushman,1867-05-08,M,Republican,WA,1899-12-04,1901-03-03,rep,157
C001018,Francis Cushman,Francis,Cushman,1867-05-08,M,Republican,WA,1901-12-02,1903-03-03,rep,157
C001018,Francis Cushman,Francis,Cushman,1867-05-08,M,Republican,WA,1903-11-09,1905-03-03,rep,157
C001018,Francis Cushman,Francis,Cushman,1867-05-08,M,Republican,WA,1905-12-04,1907-03-03,rep,157
C001018,Francis Cushman,Francis,Cushman,1867-05-08,M,Republican,WA,1907-12-02,1909-03-03,rep,157
C001018,Francis Cushman,Francis,Cushman,1867-05-08,M,Republican,WA,1909-03-15,1911-03-03,rep,157
D000150,Albert Dawson,Albert,Dawson,1872-01-26,M,Republican,IA,1905-12-04,1907-03-03,rep,152
D000150,Albert Dawson,Albert,Dawson,1872-01-26,M,Republican,IA,1907-12-02,1909-03-03,rep,152
D000150,Albert Dawson,Albert,Dawson,1872-01-26,M,Republican,IA,1909-03-15,1911-03-03,rep,152
D000167,David De Armond,David,De Armond,1844-03-18,M,Democrat,MO,1891-12-07,1893-03-03,rep,180
D000167,David De Armond,David,De Armond,1844-03-18,M,Democrat,MO,1893-08-07,1895-03-03,rep,180
D000167,David De Armond,David,De Armond,1844-03-18,M,Democrat,MO,1895-12-02,1897-03-03,rep,180
D000167,David De Armond,David,De Armond,1844-03-18,M,Democrat,MO,1897-03-15,1899-03-03,rep,180
D000167,David De Armond,David,De Armond,1844-03-18,M,Democrat,MO,1899-12-04,1901-03-03,rep,180
D000167,David De Armond,David,De Armond,1844-03-18,M,Democrat,MO,1901-12-02,1903-03-03,rep,180
D000167,David De Armond,David,De Armond,1844-03-18,M,Democrat,MO,1903-11-09,1905-03-03,rep,180
D000167,David De Armond,David,De Armond,1844-03-18,M,Democrat,MO,1905-12-04,1907-03-03,rep,180
D000167,David De Armond,David,De Armond,1844-03-18,M,Democrat,MO,1907-12-02,1909-03-03,rep,180
D000167,David De Armond,David,De Armond,1844-03-18,M,Democrat,MO,1909-03-15,1911-03-03,rep,180
D000232,Edwin Denby,Edwin,Denby,1870-02-18,M,Republican,MI,1905-12-04,1907-03-03,rep,154
D000232,Edwin Denby,Edwin,Denby,1870-02-18,M,Republican,MI,1907-12-02,1909-03-03,rep,154
D000232,Edwin Denby,Edwin,Denby,1870-02-18,M,Republican,MI,1909-03-15,1911-03-03,rep,154
D000336,Gerrit Diekema,Gerrit,Diekema,1859-03-27,M,Republican,MI,1907-12-02,1909-03-03,rep,165
D000336,Gerrit Diekema,Gerrit,Diekema,1859-03-27,M,Republican,MI,1909-03-15,1911-03-03,rep,165
D000449,Albert Douglas,Albert,Douglas,1852-04-25,M,Republican,OH,1907-12-02,1909-03-03,rep,172
D000449,Albert Douglas,Albert,Douglas,1852-04-25,M,Republican,OH,1909-03-15,1911-03-03,rep,172
D000567,Cyrus Durey,Cyrus,Durey,1864-05-16,M,Republican,NY,1907-12-02,1909-03-03,rep,160
D000567,Cyrus Durey,Cyrus,Durey,1864-05-16,M,Republican,NY,1909-03-15,1911-03-03,rep,160
E000065,Don Edwards,Don,Edwards,1861-07-13,M,Republican,KY,1905-12-04,1907-03-03,rep,163
E000065,Don Edwards,Don,Edwards,1861-07-13,M,Republican,KY,1907-12-02,1909-03-03,rep,163
E000065,Don Edwards,Don,Edwards,1861-07-13,M,Republican,KY,1909-03-15,1911-03-03,rep,163
E000138,William Ellis,William,Ellis,1850-04-23,M,Republican,OR,1893-08-07,1895-03-03,rep,174
E000138,William Ellis,William,Ellis,1850-04-23,M,Republican,OR,1895-12-02,1897-03-03,rep,174
E000138,William Ellis,William,Ellis,1850-04-23,M,Republican,OR,1897-03-15,1899-03-03,rep,174
E000138,William Ellis,William,Ellis,1850-04-23,M,Republican,OR,1907-12-02,1909-03-03,rep,174
E000138,William Ellis,William,Ellis,1850-04-23,M,Republican,OR,1909-03-15,1911-03-03,rep,174
E000163,Politte Elvins,Politte,Elvins,1878-03-16,M,Republican,MO,1909-03-15,1911-03-03,rep,146
E000183,William Englebright,William,Englebright,1855-11-23,M,Republican,CA,1905-12-04,1907-03-03,rep,168
E000183,William Englebright,William,Englebright,1855-11-23,M,Republican,CA,1907-12-02,1909-03-03,rep,168
E000183,William Englebright,William,Englebright,1855-11-23,M,Republican,CA,1909-03-15,1911-03-03,rep,168
F000042,Jacob Fassett,Jacob,Fassett,1853-11-13,M,Republican,NY,1905-12-04,1907-03-03,rep,170
F000042,Jacob Fassett,Jacob,Fassett,1853-11-13,M,Republican,NY,1907-12-02,1909-03-03,rep,170
F000042,Jacob Fassett,Jacob,Fassett,1853-11-13,M,Republican,NY,1909-03-15,1911-03-03,rep,170
F000139,Hamilton Fish,Hamilton,Fish,1849-04-17,M,Republican,NY,1909-03-15,1911-03-03,rep,175
F000231,Otto Foelker,Otto,Foelker,1875-12-29,M,Republican,NY,1907-12-02,1909-03-03,rep,148
F000231,Otto Foelker,Otto,Foelker,1875-12-29,M,Republican,NY,1909-03-15,1911-03-03,rep,148
F000293,Eugene Foss,Eugene,Foss,1858-09-24,M,Democrat,MA,1909-03-15,1911-03-03,rep,165
F000318,William Foulkrod,William,Foulkrod,1846-11-22,M,Republican,PA,1907-12-02,1909-03-03,rep,177
F000318,William Foulkrod,William,Foulkrod,1846-11-22,M,Republican,PA,1909-03-15,1911-03-03,rep,177
F000320,Charles Fowler,Charles,Fowler,1852-11-02,M,Republican,NJ,1895-12-02,1897-03-03,rep,171
F000320,Charles Fowler,Charles,Fowler,1852-11-02,M,Republican,NJ,1897-03-15,1899-03-03,rep,171
F000320,Charles Fowler,Charles,Fowler,1852-11-02,M,Republican,NJ,1899-12-04,1901-03-03,rep,171
F000320,Charles Fowler,Charles,Fowler,1852-11-02,M,Republican,NJ,1901-12-02,1903-03-03,rep,171
F000320,Charles Fowler,Charles,Fowler,1852-11-02,M,Republican,NJ,1903-11-09,1905-03-03,rep,171
F000320,Charles Fowler,Charles,Fowler,1852-11-02,M,Republican,NJ,1905-12-04,1907-03-03,rep,171
F000320,Charles Fowler,Charles,Fowler,1852-11-02,M,Republican,NJ,1907-12-02,1909-03-03,rep,171
F000320,Charles Fowler,Charles,Fowler,1852-11-02,M,Republican,NJ,1909-03-15,1911-03-03,rep,171
G000008,Joseph Gaines,Joseph,Gaines,1864-09-03,M,Republican,WV,1901-12-02,1903-03-03,rep,159
G000008,Joseph Gaines,Joseph,Gaines,1864-09-03,M,Republican,WV,1903-11-09,1905-03-03,rep,159
G000008,Joseph Gaines,Joseph,Gaines,1864-09-03,M,Republican,WV,1905-12-04,1907-03-03,rep,159
G000008,Joseph Gaines,Joseph,Gaines,1864-09-03,M,Republican,WV,1907-12-02,1909-03-03,rep,159
G000008,Joseph Gaines,Joseph,Gaines,1864-09-03,M,Republican,WV,1909-03-15,1911-03-03,rep,159
G000062,Washington Gardner,Washington,Gardner,1845-02-16,M,Republican,MI,1899-12-04,1901-03-03,rep,179
G000062,Washington Gardner,Washington,Gardner,1845-02-16,M,Republican,MI,1901-12-02,1903-03-03,rep,179
G000062,Washington Gardner,Washington,Gardner,1845-02-16,M,Republican,MI,1903-11-09,1905-03-03,rep,179
G000062,Washington Gardner,Washington,Gardner,1845-02-16,M,Republican,MI,1905-12-04,1907-03-03,rep,179
G000062,Washington Gardner,Washington,Gardner,1845-02-16,M,Republican,MI,1907-12-02,1909-03-03,rep,179
G000062,Washington Gardner,Washington,Gardner,1845-02-16,M,Republican,MI,1909-03-15,1911-03-03,rep,179
G000073,Alfred Garner,Alfred,Garner,1873-03-04,M,Republican,PA,1909-03-15,1911-03-03,rep,151
G000188,John Gill,John,Gill,1850-06-09,M,Democrat,MD,1905-12-04,1907-03-03,rep,174
G000188,John Gill,John,Gill,1850-06-09,M,Democrat,MD,1907-12-02,1909-03-03,rep,174
G000188,John Gill,John,Gill,1850-06-09,M,Democrat,MD,1909-03-15,1911-03-03,rep,174
G000198,Oscar Gillespie,Oscar,Gillespie,1858-06-20,M,Democrat,TX,1903-11-09,1905-03-03,rep,166
G000198,Oscar Gillespie,Oscar,Gillespie,1858-06-20,M,Democrat,TX,1905-12-04,1907-03-03,rep,166
G000198,Oscar Gillespie,Oscar,Gillespie,1858-06-20,M,Democrat,TX,1907-12-02,1909-03-03,rep,166
G000198,Oscar Gillespie,Oscar,Gillespie,1858-06-20,M,Democrat,TX,1909-03-15,1911-03-03,rep,166
G000223,Samuel Gilmore,Samuel,Gilmore,1859-07-30,M,Democrat,LA,1909-03-15,1911-03-03,rep,165
G000251,Herman Goebel,Herman,Goebel,1853-04-05,M,Republican,OH,1903-11-09,1905-03-03,rep,171
G000251,Herman Goebel,Herman,Goebel,1853-04-05,M,Republican,OH,1905-12-04,1907-03-03,rep,171
G000251,Herman Goebel,Herman,Goebel,1853-04-05,M,Republican,OH,1907-12-02,1909-03-03,rep,171
G000251,Herman Goebel,Herman,Goebel,1853-04-05,M,Republican,OH,1909-03-15,1911-03-03,rep,171
G000312,James Gordon,James,Gordon,1833-12-06,M,Democrat,MS,1909-03-15,1911-03-03,sen,190
G000351,Joseph Graff,Joseph,Graff,1854-07-01,M,Republican,IL,1895-12-02,1897-03-03,rep,170
G000351,Joseph Graff,Joseph,Graff,1854-07-01,M,Republican,IL,1897-03-15,1899-03-03,rep,170
G000351,Joseph Graff,Joseph,Graff,1854-07-01,M,Republican,IL,1899-12-04,1901-03-03,rep,170
G000351,Joseph Graff,Joseph,Graff,1854-07-01,M,Republican,IL,1901-12-02,1903-03-03,rep,170
G000351,Joseph Graff,Joseph,Graff,1854-07-01,M,Republican,IL,1903-11-09,1905-03-03,rep,170
G000351,Joseph Graff,Joseph,Graff,1854-07-01,M,Republican,IL,1905-12-04,1907-03-03,rep,170
G000351,Joseph Graff,Joseph,Graff,1854-07-01,M,Republican,IL,1907-12-02,1909-03-03,rep,170
G000351,Joseph Graff,Joseph,Graff,1854-07-01,M,Republican,IL,1909-03-15,1911-03-03,rep,170
G000363,William Graham,William,Graham,1844-08-03,M,Republican,PA,1897-03-15,1899-03-03,rep,180
G000363,William Graham,William,Graham,1844-08-03,M,Republican,PA,1899-12-04,1901-03-03,rep,180
G000363,William Graham,William,Graham,1844-08-03,M,Republican,PA,1901-12-02,1903-03-03,rep,180
G000363,William Graham,William,Graham,1844-08-03,M,Republican,PA,1905-12-04,1907-03-03,rep,180
G000363,William Graham,William,Graham,1844-08-03,M,Republican,PA,1907-12-02,1909-03-03,rep,180
G000363,William Graham,William,Graham,1844-08-03,M,Republican,PA,1909-03-15,1911-03-03,rep,180
G000383,John Grant,John,Grant,1858-01-01,M,Republican,NC,1909-03-15,1911-03-03,rep,166
G000473,James Griggs,James,Griggs,1861-03-29,M,Democrat,GA,1897-03-15,1899-03-03,rep,163
G000473,James Griggs,James,Griggs,1861-03-29,M,Democrat,GA,1899-12-04,1901-03-03,rep,163
G000473,James Griggs,James,Griggs,1861-03-29,M,Democrat,GA,1901-12-02,1903-03-03,rep,163
G000473,James Griggs,James,Griggs,1861-03-29,M,Democrat,GA,1903-11-09,1905-03-03,rep,163
G000473,James Griggs,James,Griggs,1861-03-29,M,Democrat,GA,1905-12-04,1907-03-03,rep,163
G000473,James Griggs,James,Griggs,1861-03-29,M,Democrat,GA,1907-12-02,1909-03-03,rep,163
G000473,James Griggs,James,Griggs,1861-03-29,M,Democrat,GA,1909-03-15,1911-03-03,rep,163
H000098,Thomas Hamer,Thomas,Hamer,1864-05-04,M,Republican,ID,1909-03-15,1911-03-03,rep,160
H000358,James Havens,James,Havens,1859-05-28,M,Democrat,NY,1909-03-15,1911-03-03,rep,165
H000554,Weldon Heyburn,Weldon,Heyburn,1852-05-23,M,Republican,ID,1903-11-09,1909-03-03,sen,172
H000554,Weldon Heyburn,Weldon,Heyburn,1852-05-23,M,Republican,ID,1909-03-15,1913-03-03,sen,172
H000639,Edmund Hinshaw,Edmund,Hinshaw,1860-12-08,M,Republican,NE,1903-11-09,1905-03-03,rep,163
H000639,Edmund Hinshaw,Edmund,Hinshaw,1860-12-08,M,Republican,NE,1905-12-04,1907-03-03,rep,163
H000639,Edmund Hinshaw,Edmund,Hinshaw,1860-12-08,M,Republican,NE,1907-12-02,1909-03-03,rep,163
H000639,Edmund Hinshaw,Edmund,Hinshaw,1860-12-08,M,Republican,NE,1909-03-15,1911-03-03,rep,163
H000848,William Howard,William,Howard,1857-12-06,M,Democrat,GA,1897-03-15,1899-03-03,rep,166
H000848,William Howard,William,Howard,1857-12-06,M,Democrat,GA,1899-12-04,1901-03-03,rep,166
H000848,William Howard,William,Howard,1857-12-06,M,Democrat,GA,1901-12-02,1903-03-03,rep,166
H000848,William Howard,William,Howard,1857-12-06,M,Democrat,GA,1903-11-09,1905-03-03,rep,166
H000848,William Howard,William,Howard,1857-12-06,M,Democrat,GA,1905-12-04,1907-03-03,rep,166
H000848,William Howard,William,Howard,1857-12-06,M,Democrat,GA,1907-12-02,1909-03-03,rep,166
H000848,William Howard,William,Howard,1857-12-06,M,Democrat,GA,1909-03-15,1911-03-03,rep,166
H000857,Benjamin Howell,Benjamin,Howell,1844-01-27,M,Republican,NJ,1895-12-02,1897-03-03,rep,180
H000857,Benjamin Howell,Benjamin,Howell,1844-01-27,M,Republican,NJ,1897-03-15,1899-03-03,rep,180
H000857,Benjamin Howell,Benjamin,Howell,1844-01-27,M,Republican,NJ,1899-12-04,1901-03-03,rep,180
H000857,Benjamin Howell,Benjamin,Howell,1844-01-27,M,Republican,NJ,1901-12-02,1903-03-03,rep,180
H000857,Benjamin Howell,Benjamin,Howell,1844-01-27,M,Republican,NJ,1903-11-09,1905-03-03,rep,180
H000857,Benjamin Howell,Benjamin,Howell,1844-01-27,M,Republican,NJ,1905-12-04,1907-03-03,rep,180
H000857,Benjamin Howell,Benjamin,Howell,1844-01-27,M,Republican,NJ,1907-12-02,1909-03-03,rep,180
H000857,Benjamin Howell,Benjamin,Howell,1844-01-27,M,Republican,NJ,1909-03-15,1911-03-03,rep,180
H000891,William Hubbard,William,Hubbard,1843-12-24,M,Republican,WV,1907-12-02,1909-03-03,rep,180
H000891,William Hubbard,William,Hubbard,1843-12-24,M,Republican,WV,1909-03-15,1911-03-03,rep,180
H000911,George Huff,George,Huff,1842-07-16,M,Republican,PA,1891-12-07,1893-03-03,rep,182
H000911,George Huff,George,Huff,1842-07-16,M,Republican,PA,1895-12-02,1897-03-03,rep,182
H000911,George Huff,George,Huff,1842-07-16,M,Republican,PA,1903-11-09,1905-03-03,rep,182
H000911,George Huff,George,Huff,1842-07-16,M,Republican,PA,1905-12-04,1907-03-03,rep,182
H000911,George Huff,George,Huff,1842-07-16,M,Republican,PA,1907-12-02,1909-03-03,rep,182
H000911,George Huff,George,Huff,1842-07-16,M,Republican,PA,1909-03-15,1911-03-03,rep,182
H000919,Charles Hughes,Charles,Hughes,1853-02-16,M,Democrat,CO,1909-03-15,1911-12-31,sen,171
H000942,John Hull,John,Hull,1841-05-01,M,Republican,IA,1891-12-07,1893-03-03,rep,183
H000942,John Hull,John,Hull,1841-05-01,M,Republican,IA,1893-08-07,1895-03-03,rep,183
H000942,John Hull,John,Hull,1841-05-01,M,Republican,IA,1895-12-02,1897-03-03,rep,183
H000942,John Hull,John,Hull,1841-05-01,M,Republican,IA,1897-03-15,1899-03-03,rep,183
H000942,John Hull,John,Hull,1841-05-01,M,Republican,IA,1899-12-04,1901-03-03,rep,183
H000942,John Hull,John,Hull,1841-05-01,M,Republican,IA,1901-12-02,1903-03-03,rep,183
H000942,John Hull,John,Hull,1841-05-01,M,Republican,IA,1903-11-09,1905-03-03,rep,183
H000942,John Hull,John,Hull,1841-05-01,M,Republican,IA,1905-12-04,1907-03-03,rep,183
H000942,John Hull,John,Hull,1841-05-01,M,Republican,IA,1907-12-02,1909-03-03,rep,183
H000942,John Hull,John,Hull,1841-05-01,M,Republican,IA,1909-03-15,1911-03-03,rep,183
J000055,William Jamieson,William,Jamieson,1873-11-09,M,Democrat,IA,1909-03-15,1911-03-03,rep,150
J000113,Adna Johnson,Adna,Johnson,1860-12-14,M,Republican,OH,1909-03-15,1911-03-03,rep,163
J000162,Martin Johnson,Martin,Johnson,1850-03-03,M,Republican,ND,1891-12-07,1893-03-03,rep,174
J000162,Martin Johnson,Martin,Johnson,1850-03-03,M,Republican,ND,1893-08-07,1895-03-03,rep,174
J000162,Martin Johnson,Martin,Johnson,1850-03-03,M,Republican,ND,1895-12-02,1897-03-03,rep,174
J000162,Martin Johnson,Martin,Johnson,1850-03-03,M,Republican,ND,1897-03-15,1899-03-03,rep,174
J000162,Martin Johnson,Martin,Johnson,1850-03-03,M,Republican,ND,1909-03-15,1909-12-31,sen,174
J000193,Joseph Johnston,Joseph,Johnston,1843-03-23,M,Democrat,AL,1907-12-02,1909-03-03,sen,181
J000193,Joseph Johnston,Joseph,Johnston,1843-03-23,M,Democrat,AL,1909-03-15,1913-12-31,sen,181
J000276,James Joyce,James,Joyce,1870-07-02,M,Republican,OH,1909-03-15,1911-03-03,rep,154
K000048,Joseph Keifer,Joseph,Keifer,1836-01-30,M,Republican,OH,1877-10-15,1879-03-03,rep,188
K000048,Joseph Keifer,Joseph,Keifer,1836-01-30,M,Republican,OH,1879-03-18,1881-03-03,rep,188
K000048,Joseph Keifer,Joseph,Keifer,1836-01-30,M,Republican,OH,1881-12-05,1883-03-03,rep,188
K000048,Joseph Keifer,Joseph,Keifer,1836-01-30,M,Republican,OH,1883-12-03,1885-03-03,rep,188
K000048,Joseph Keifer,Joseph,Keifer,1836-01-30,M,Republican,OH,1905-12-04,1907-03-03,rep,188
K000048,Joseph Keifer,Joseph,Keifer,1836-01-30,M,Republican,OH,1907-12-02,1909-03-03,rep,188
K000048,Joseph Keifer,Joseph,Keifer,1836-01-30,M,Republican,OH,1909-03-15,1911-03-03,rep,188
K000055,John Keliher,John,Keliher,1866-11-06,M,Democrat,MA,1903-11-09,1905-03-03,rep,157
K000055,John Keliher,John,Keliher,1866-11-06,M,Democrat,MA,1905-12-04,1907-03-03,rep,157
